,GroupID,B0,E,El,Tl,AIC,Converge
0,799,2.1803340545957672,0.5745934148867796,-1.2117834055324597,188.09508007117233,8.769928728064205,Y
0,800,NA,NA,NA,NA,NA,N
0,801,NA,NA,NA,NA,NA,N
0,802,28282.55547990896,7.3741937058243465,6.831670365036468,274.00732409595355,13.511530469710983,Y
0,803,7.887780345988495,0.44479002683835756,-2.1217656235501057,60.88480673931318,14.741510421961689,Y
0,804,NA,NA,NA,NA,NA,N
0,805,NA,NA,NA,NA,NA,N
0,806,37.267328170959175,3.74981463083718,3.5180734294784166,282.8413225247461,26.1681946733812,Y
0,807,NA,NA,NA,NA,NA,N
0,808,NA,NA,NA,NA,NA,N
0,809,17.894336620879805,2.4359282282527635,2.131193048337935,282.560724956664,8.271723408819105,Y
0,810,NA,NA,NA,NA,NA,N
0,811,NA,NA,NA,NA,NA,N
0,812,17.357962533902626,1.7523250379822768,1.5121015861150042,283.20575347384073,-2.2360213666612196,Y
0,813,NA,NA,NA,NA,NA,N
0,814,NA,NA,NA,NA,NA,N
0,815,9.371907172310332,4.275219388126178,3.9525112287167232,283.17118467172924,9.30289777626727,Y
0,816,NA,NA,NA,NA,NA,N
0,817,NA,NA,NA,NA,NA,N
0,818,34.05239778009598,1.9139535252575106,1.6417572108143745,282.4415798281002,23.68270523362928,Y
0,819,NA,NA,NA,NA,NA,N
0,820,NA,NA,NA,NA,NA,N
0,821,28.389820229927857,1.220727461380658,0.9427830057276605,283.19512712095957,20.117900705496005,Y
0,822,NA,NA,NA,NA,NA,N
0,823,NA,NA,NA,NA,NA,N
0,824,20.597518008202094,1.39926874634895,1.21392370145183,285.536671653833,26.015921733307678,Y
0,825,NA,NA,NA,NA,NA,N
0,826,NA,NA,NA,NA,NA,N
0,827,16.177110544991404,1.6457173040628261,1.5049740681098178,285.1741504548129,12.866171330653689,Y
0,828,NA,NA,NA,NA,NA,N
0,829,NA,NA,NA,NA,NA,N
0,830,90.44768711753542,2.02791627390432,1.9950260036553151,282.67814441692155,38.973084687513705,Y
0,831,NA,NA,NA,NA,NA,N
0,832,NA,NA,NA,NA,NA,N
0,833,36.49927307374424,1.9968673982476737,1.9191951274472767,283.49144003046996,30.46884225364743,Y
0,834,NA,NA,NA,NA,NA,N
0,835,NA,NA,NA,NA,NA,N
0,836,18.455139051015145,1.6267062409040336,1.621670094146335,287.36340732114104,21.313679435878793,Y
0,837,NA,NA,NA,NA,NA,N
0,838,NA,NA,NA,NA,NA,N
0,839,NA,NA,NA,NA,NA,N
0,840,NA,NA,NA,NA,NA,N
0,841,NA,NA,NA,NA,NA,N
0,842,88.86692439282301,3.974494529832823,3.7355890373104526,281.14722844816816,8.596649937820278,Y
0,843,12.875425763709668,2.7877395566008416,2.752662000097404,277.73119227358296,-45.978241400526784,Y
0,844,NA,NA,NA,NA,NA,N
0,845,NA,NA,NA,NA,NA,N
0,846,NA,NA,NA,NA,NA,N
0,847,0.47712124423445496,0.49885938103941335,1.2160747250631856,300.7901038623823,-37.7250837482027,Y
0,848,0.9572146746141379,0.5793233840919259,1.3032748847131566,298.08698913331034,-41.031898221654686,Y
0,849,NA,NA,NA,NA,NA,N
0,850,NA,NA,NA,NA,NA,N
0,851,NA,NA,NA,NA,NA,N
0,852,NA,NA,NA,NA,NA,N
0,853,NA,NA,NA,NA,NA,N
0,854,NA,NA,NA,NA,NA,N
0,855,NA,NA,NA,NA,NA,N
0,856,NA,NA,NA,NA,NA,N
0,857,NA,NA,NA,NA,NA,N
0,858,NA,NA,NA,NA,NA,N
0,859,NA,NA,NA,NA,NA,N
0,860,NA,NA,NA,NA,NA,N
0,861,NA,NA,NA,NA,NA,N
0,862,NA,NA,NA,NA,NA,N
0,863,NA,NA,NA,NA,NA,N
0,864,NA,NA,NA,NA,NA,N
0,865,NA,NA,NA,NA,NA,N
0,866,NA,NA,NA,NA,NA,N
0,867,NA,NA,NA,NA,NA,N
0,868,NA,NA,NA,NA,NA,N
0,869,NA,NA,NA,NA,NA,N
0,870,NA,NA,NA,NA,NA,N
0,871,NA,NA,NA,NA,NA,N
0,872,NA,NA,NA,NA,NA,N
0,873,1.370883329646431,16.045659024228364,15.849960082831299,285.38707991789136,60.05632093608821,Y
0,874,NA,NA,NA,NA,NA,N
0,875,114.7263530334249,3.376782011606221,2.852895129073983,277.58287810615747,13.684819008035525,Y
0,876,8.394499916815906,1.108587499483249,0.7532025136159256,281.11988827423784,-18.755410127672967,Y
0,877,16.41248485972084,1.947152408695976,1.471111002507526,275.6069152155021,-39.09298911088883,Y
0,878,NA,NA,NA,NA,NA,N
0,879,NA,NA,NA,NA,NA,N
0,880,NA,NA,NA,NA,NA,N
0,881,NA,NA,NA,NA,NA,N
0,882,NA,NA,NA,NA,NA,N
0,883,NA,NA,NA,NA,NA,N
0,884,NA,NA,NA,NA,NA,N
0,885,NA,NA,NA,NA,NA,N
0,886,NA,NA,NA,NA,NA,N
0,887,NA,NA,NA,NA,NA,N
0,888,NA,NA,NA,NA,NA,N
0,889,NA,NA,NA,NA,NA,N
0,890,NA,NA,NA,NA,NA,N
0,891,NA,NA,NA,NA,NA,N
0,892,NA,NA,NA,NA,NA,N
0,893,NA,NA,NA,NA,NA,N
0,894,NA,NA,NA,NA,NA,N
0,895,NA,NA,NA,NA,NA,N
0,896,48.711358611508025,1.0554288544147967,1.0067992556200869,284.4925797788833,-1.4672639005364907,Y
0,897,158.99883696233653,30.06784556098189,29.518956566836817,282.74596819582393,19.68237417253129,Y
0,898,90.3871792645397,26.828639348184065,26.36864718683206,282.86094002236086,15.165680807478147,Y
0,899,10193462287.363756,16.032225232125178,15.90877051685504,276.468982142266,39.477495646526606,Y
0,900,446.62886268982106,4.7858087118930515,4.816216833528827,280.9368518221304,20.159590565131296,Y
0,901,30.816674427652433,0.4747366435423933,0.0004485473408090898,298.4713609294643,-5.603177605003214,Y
0,902,7.1642382415759975,0.5056968122124909,-0.0004360404122591171,310.06617915992587,-52.59945932599219,Y
0,903,NA,NA,NA,NA,NA,N
0,904,3.92761606195696,0.5283337280492031,0.00021973934154112068,291.7840405715813,-24.282429705066626,Y
0,905,NA,NA,NA,NA,NA,N
0,906,NA,NA,NA,NA,NA,N
0,907,1.4757720788029722,20.03596198780574,19.40919592606236,282.37268013816316,-44.7895848260018,Y
0,908,0.1081587352100544,0.5230917170964883,-3.1531766469511164,117.59687683157067,-33.94143351300839,Y
0,909,NA,NA,NA,NA,NA,N
0,910,0.3740096932210348,0.498947216511208,5.011892494109936e-05,245.1277058731817,-30.98000342857189,Y
0,911,NA,NA,NA,NA,NA,N
0,912,0.1002398101530781,1.9848849172555403,1.7521388703143963,288.146093454576,-40.52738718779608,Y
0,913,NA,NA,NA,NA,NA,N
0,914,52.736413809088226,20.387541926720942,19.755933360411504,282.23675780703604,-22.609505685204827,Y
0,915,3.5037939973415244,0.5228796113781552,-3.1314797540844996e-06,308.1379495108554,-5.347616619551662,Y
0,916,NA,NA,NA,NA,NA,N
0,917,5.513200994079468,0.494144246733826,-2.5090341940091603e-05,235.42772958288015,-3.836310788225779,Y
0,918,NA,NA,NA,NA,NA,N
0,919,1.2719605736938555,2.1460857130812134,1.8681524385189758,287.27152545167456,-20.67495642253569,Y
0,920,NA,NA,NA,NA,NA,N
0,921,NA,NA,NA,NA,NA,N
0,922,NA,NA,NA,NA,NA,N
0,923,5.014953779553024,23.331318547043857,23.09099972957891,283.3406703848224,17.739327932632207,Y
0,924,76.91006150678069,0.13772700089225312,-1.4533908692578634,60.36668950510814,13.266606736564874,Y
0,925,134.21787415927872,0.20469579907581756,-0.000190850372019177,323.9930555773622,38.285415303498986,Y
0,926,NA,NA,NA,NA,NA,N
0,927,2.4322499076333983e-25,69.91314582391135,69.98293574923362,289.3435249194517,33.31934784913226,Y
0,928,137.81509806580394,0.1947823257618768,4.095326089605174e-05,341.74496960147286,23.26348388884079,Y
0,929,NA,NA,NA,NA,NA,N
0,930,NA,NA,NA,NA,NA,N
0,931,NA,NA,NA,NA,NA,N
0,932,NA,NA,NA,NA,NA,N
0,933,NA,NA,NA,NA,NA,N
0,934,NA,NA,NA,NA,NA,N
0,935,1281.6386208006659,8.5450168417741,8.575761282250097,281.13891414923825,43.9426093032034,Y
0,936,NA,NA,NA,NA,NA,N
0,937,206.16539057776913,1.1994470961230042,0.8461787554419065,283.2369279480159,46.892778232415935,Y
0,938,451.15697038122903,1.5693538402516052,1.0418443537427573,281.26290259359916,52.01024576145123,Y
0,939,40848.058881153884,9.16962855171081,8.702092669218798,274.839001987318,-138.30364106341221,Y
0,940,NA,NA,NA,NA,NA,N
0,941,NA,NA,NA,NA,NA,N
0,942,NA,NA,NA,NA,NA,N
0,943,NA,NA,NA,NA,NA,N
0,944,NA,NA,NA,NA,NA,N
0,945,240989325.52996075,9.463330940049788,8.658891024774922,268.1221126223606,-1126.722178402907,Y
0,946,NA,NA,NA,NA,NA,N
0,947,17.225035894175747,1.1724853037049767,1.7859014024842168,288.5792876301493,34.36374576989525,Y
0,948,NA,NA,NA,NA,NA,N
0,949,NA,NA,NA,NA,NA,N
0,950,NA,NA,NA,NA,NA,N
0,951,NA,NA,NA,NA,NA,N
0,952,NA,NA,NA,NA,NA,N
0,953,NA,NA,NA,NA,NA,N
0,954,NA,NA,NA,NA,NA,N
0,955,0.1844561587570761,0.5711995210060442,2.19812045874998e-05,305.73974493168686,-29.28926578032147,Y
0,956,0.23517207914050559,1.246145697000597,0.8714665067287237,284.4937343112289,-21.142683904775556,Y
0,957,NA,NA,NA,NA,NA,N
0,958,0.39193963682395727,0.8986458360199667,0.6769407744904768,286.3164532360824,-34.90015838694269,Y
0,959,NA,NA,NA,NA,NA,N
0,960,0.23334184770594454,1.2976928659976734,0.767627818482045,275.55364425673065,-76.26776716739808,Y
0,961,0.21278562594908781,1.40871630993533,0.9427255756177694,277.81465943598647,-49.18313962692007,Y
0,962,NA,NA,NA,NA,NA,N
0,963,33.94952883677568,2.493531222241877,1.9822839937438181,276.91185329470244,-4.334387991248864,Y
0,964,23.536570490567378,0.31126465379667306,0.0002240454419107823,309.90744201795275,16.003525653959894,Y
0,965,NA,NA,NA,NA,NA,N
0,966,24.711985546401824,0.26814583994617214,-4.125491015708164e-05,315.3196649437056,14.492519673915512,Y
0,967,NA,NA,NA,NA,NA,N
0,968,NA,NA,NA,NA,NA,N
0,969,30.659619306076344,0.25024662899342237,-0.00012611794753913588,321.9085434239427,21.188946383249444,Y
0,970,37.571412016448306,0.28078298039557614,0.000125012799410408,304.41419136552526,29.591288460272715,Y
0,971,NA,NA,NA,NA,NA,N
0,972,NA,NA,NA,NA,NA,N
0,973,3.247640135198404,1.827971723203645,1.6806782475000133,280.2123520144188,-33.87768274997966,Y
0,974,5.811743408642826,-0.14494015952506148,-0.8082647124847736,296.6951183647451,-13.38586006335207,Y
0,975,NA,NA,NA,NA,NA,N
0,976,NA,NA,NA,NA,NA,N
0,977,4.316955344613668,11.662278201464625,11.357679213088158,282.25207244419283,-11.263681427314115,Y
0,978,2.0997724052229243,1.6259979645434,1.5168301061375289,282.3572529345071,-13.351036334022378,Y
0,979,NA,NA,NA,NA,NA,N
0,980,1.3781766718388137e+18,45.33983807804843,44.74704153146538,277.04268233311166,49.20444667329304,Y
0,981,NA,NA,NA,NA,NA,N
0,982,NA,NA,NA,NA,NA,N
0,983,5.587095229589152e+16,54.021417596432556,53.304603239739336,278.3681388566039,-16.43585909083736,Y
0,984,NA,NA,NA,NA,NA,N
0,985,NA,NA,NA,NA,NA,N
0,986,1.4118600556492265,0.3566590199067607,1.033476257571663e-05,329.3392315220674,-102.7745250515283,Y
0,987,NA,NA,NA,NA,NA,N
0,988,NA,NA,NA,NA,NA,N
0,989,NA,NA,NA,NA,NA,N
0,990,2.16484006632657,1.404354203285814,1.8551046889346336,293.16987031465237,12.547874003150415,Y
0,991,1.3022990585437928,1.1840011909931603,1.7285561140749934,294.11846391001666,13.687878162728538,Y
0,992,NA,NA,NA,NA,NA,N
0,993,NA,NA,NA,NA,NA,N
0,994,NA,NA,NA,NA,NA,N
0,995,0.2586077345222076,1.9296499364452662,1.8620089156075594,290.8703602977179,-14.353185853269512,Y
0,996,0.210820581300156,2.002754289935497,2.0315976395390907,290.4170616439006,-25.725872223950226,Y
0,997,NA,NA,NA,NA,NA,N
0,998,0.3047348351301678,2.282369383651143,2.064235275440389,288.1281429512295,-24.282676859060388,Y
0,999,0.7553668309101713,9.821093728511485,8.953102889901338,279.7023995008727,-116.2369208743946,Y
0,1000,NA,NA,NA,NA,NA,N
0,1001,0.1505576221568639,-0.7206568022220777,-9.76327199814815e-05,285.30590474271776,-99.87990447394304,Y
0,1002,2.8806770455549926,4.074732281122643,4.35995734684949,278.5716565735887,-44.678740421071744,Y
0,1003,NA,NA,NA,NA,NA,N
0,1004,NA,NA,NA,NA,NA,N
0,1005,NA,NA,NA,NA,NA,N
0,1006,NA,NA,NA,NA,NA,N
0,1007,NA,NA,NA,NA,NA,N
0,1008,NA,NA,NA,NA,NA,N
0,1009,NA,NA,NA,NA,NA,N
0,1010,NA,NA,NA,NA,NA,N
0,1011,NA,NA,NA,NA,NA,N
0,1012,NA,NA,NA,NA,NA,N
0,1013,NA,NA,NA,NA,NA,N
0,1014,NA,NA,NA,NA,NA,N
0,1015,2.7772284729565317,0.8857788286950707,0.7739096296852406,276.057608874269,-17.28143264490273,Y
0,1016,1.1995962230652601,0.14151102112585964,-9.928477922242136e-05,343.02748072130663,-22.095215181238416,Y
0,1017,NA,NA,NA,NA,NA,N
0,1018,NA,NA,NA,NA,NA,N
0,1019,NA,NA,NA,NA,NA,N
0,1020,NA,NA,NA,NA,NA,N
0,1021,0.30784380405873174,2.296087508724784,1.7672592762502093,277.6770322825858,-164.4350042780095,Y
0,1022,0.2644686930387425,2.8695468109134397,2.4082088361929794,280.433171759519,-141.53167138718243,Y
0,1023,0.1058561937820777,1.3558656901908388,1.0050638609919584,281.9642272537151,-146.3020505336478,Y
0,1024,0.06000991649051007,1.780894410013875,1.5084689542996907,284.698773688024,-169.88983789453022,Y
0,1025,NA,NA,NA,NA,NA,N
0,1026,NA,NA,NA,NA,NA,N
0,1027,223108.60954685192,15.167812111059456,15.01149236549441,277.7655956439023,-22.875918511936206,Y
0,1028,6.710701362700269,2.0709094203261467,1.985508731508478,278.1574457624719,-11.382807050201219,Y
0,1029,NA,NA,NA,NA,NA,N
0,1030,NA,NA,NA,NA,NA,N
0,1031,NA,NA,NA,NA,NA,N
0,1032,NA,NA,NA,NA,NA,N
0,1033,NA,NA,NA,NA,NA,N
0,1034,NA,NA,NA,NA,NA,N
0,1035,NA,NA,NA,NA,NA,N
0,1036,NA,NA,NA,NA,NA,N
0,1037,2395.083392683547,2.3155527078630254,2.152123058571829,270.6369466678118,8.257907921382609,Y
0,1038,85.01283079793383,0.9366026139618803,1.1386178643293452,281.9843051089513,-12.529836938909874,Y
0,1039,83.87196592531652,1.1258928427178827,1.3165260200125077,279.2744992655111,7.414496321425595,Y
0,1040,NA,NA,NA,NA,NA,N
0,1041,NA,NA,NA,NA,NA,N
0,1042,NA,NA,NA,NA,NA,N
0,1043,NA,NA,NA,NA,NA,N
0,1044,NA,NA,NA,NA,NA,N
0,1045,87.32055378987525,1.9888014228481343,1.7310426198245294,276.8875758306373,-23.53965515261484,Y
0,1046,NA,NA,NA,NA,NA,N
0,1047,36.57077853858208,1.5482068127292399,1.4473480733102055,280.36346893107896,-1.9624752410368451,Y
0,1048,NA,NA,NA,NA,NA,N
0,1049,NA,NA,NA,NA,NA,N
0,1050,1740023.7348376946,8.871889270559027,8.563158332050124,273.6708432046032,8.538044889753342,Y
0,1051,89465084534.3137,16.721893041112804,16.304346922814855,273.4859947775269,-7.432815482727138,Y
0,1052,NA,NA,NA,NA,NA,N
0,1053,8.10844625880301,1.1904086211355356,1.6291845708683872,287.9600248136155,-36.309660379261615,Y
0,1054,NA,NA,NA,NA,NA,N
0,1055,0.12621649026645682,2.9030477757692332,2.5440401012620733,285.9415183307549,-21.471890135305877,Y
0,1056,NA,NA,NA,NA,NA,N
0,1057,NA,NA,NA,NA,NA,N
0,1058,NA,NA,NA,NA,NA,N
0,1059,0.08094850035361202,5.203344078282129,5.628712088444873,289.50972331616293,15.912067411768932,Y
0,1060,NA,NA,NA,NA,NA,N
0,1061,NA,NA,NA,NA,NA,N
0,1062,24.856821880914985,1.6644900702220689,1.4485032934104107,275.35881417591406,10.966418977353362,Y
0,1063,8.379885799414447,3.2409563392401624,2.888866355668259,280.48776886098204,-18.010762659047735,Y
0,1064,NA,NA,NA,NA,NA,N
0,1065,NA,NA,NA,NA,NA,N
0,1066,NA,NA,NA,NA,NA,N
0,1067,NA,NA,NA,NA,NA,N
0,1068,NA,NA,NA,NA,NA,N
0,1069,2.181521981663326,0.6466878238174757,1.150818458270152,297.08320952205474,-56.129611682152316,Y
0,1070,NA,NA,NA,NA,NA,N
0,1071,1.3528108125873692,0.8361524173956726,1.3138447977083032,297.0692421230856,-20.181747255749205,Y
0,1072,NA,NA,NA,NA,NA,N
0,1073,NA,NA,NA,NA,NA,N
0,1074,NA,NA,NA,NA,NA,N
0,1075,NA,NA,NA,NA,NA,N
0,1076,NA,NA,NA,NA,NA,N
0,1077,27.017985439898464,1.265392855621902,1.3648432654012,284.71399990267406,-2.17308432301817,Y
0,1078,NA,NA,NA,NA,NA,N
0,1079,9.821985736786242,1.3075476922293585,1.4746438245487887,291.3797026388502,1.216049761579316,Y
0,1080,28.868036807927794,0.6263042483063349,0.9215340978672009,292.6241920188439,16.216965813514715,Y
0,1081,24.545010437213744,1.5366098271635467,1.6862225663636676,287.0063799859704,13.631833389847309,Y
0,1082,NA,NA,NA,NA,NA,N
0,1083,10.725549000195366,1.1165425347884959,1.310246939867659,295.210576914536,8.920689662069638,Y
0,1084,4.443489177429096,1.1296970758505298,1.2991506351307693,288.68014525777824,-27.23038532676854,Y
0,1085,NA,NA,NA,NA,NA,N
0,1086,NA,NA,NA,NA,NA,N
0,1087,NA,NA,NA,NA,NA,N
0,1088,NA,NA,NA,NA,NA,N
0,1089,NA,NA,NA,NA,NA,N
0,1090,0.949072848575621,1.1955480116847828,1.1499835888020333,293.8441566115673,-22.620540605615698,Y
0,1091,NA,NA,NA,NA,NA,N
0,1092,NA,NA,NA,NA,NA,N
0,1093,NA,NA,NA,NA,NA,N
0,1094,NA,NA,NA,NA,NA,N
0,1095,NA,NA,NA,NA,NA,N
0,1096,235.66857531740078,0.8241042803351712,1.0886336742026346,280.5311289258822,24.6588336062941,Y
0,1097,163.65541594721643,0.7192145837949104,1.1009475686212373,284.3870091070579,17.82352775515623,Y
0,1098,2.641660651366829,1.3933118473221486,1.8305764073694293,290.24433863815983,-14.91185976791494,Y
0,1099,NA,NA,NA,NA,NA,N
0,1100,NA,NA,NA,NA,NA,N
0,1101,23.85741468249206,0.9025673126422926,1.1824507303068243,283.1901912453485,-17.76240502384339,Y
0,1102,14.489705544735887,1.6432973427034034,1.8611353336757535,284.2122988692909,-12.370148920425962,Y
0,1103,8.050555154562087,1.5556278565601682,1.7868343501429296,286.7796650884562,-3.9811379111288794,Y
0,1104,NA,NA,NA,NA,NA,N
0,1105,14.644078987025383,1.2456518433637964,1.3870720285768765,286.89982723998946,-28.58030493684287,Y
0,1106,10.808745215711996,1.2072407508378882,1.2968891253702577,288.5191226275814,-8.8832627130253,Y
0,1107,NA,NA,NA,NA,NA,N
0,1108,12.166648108455982,1.1627155576255652,1.1862090468070015,289.8774139745155,6.5294818448449075,Y
0,1109,12.511397774866087,1.3322110430045386,1.1159948233925518,285.1174590422854,-16.37732385659867,Y
0,1110,39.78865174735334,1.0266974636680009,1.2608415948121559,279.9343052139315,-9.501439476551774,Y
0,1111,25.657947494422785,1.7806989142112044,1.9162055156842739,281.36541983750885,-14.92723437906001,Y
0,1112,NA,NA,NA,NA,NA,N
0,1113,55.954862322017775,1.5122232139013911,1.5618480014343092,280.5756447321189,-12.566538410741956,Y
0,1114,26.479303581389736,1.8383670685778577,1.7432160544948476,281.3665341726207,4.980274906409061,Y
0,1115,11.030072662308466,1.1508861735598952,1.2824620779259612,288.9275168877519,9.45969060491543,Y
0,1116,40.82481426067957,1.2332255698753753,1.2813668094900916,284.4500623755664,8.477353943894588,Y
0,1117,NA,NA,NA,NA,NA,N
0,1118,NA,NA,NA,NA,NA,N
0,1119,31.46276734177875,2.1432471762886065,2.3121316620184293,278.8734104428495,2.501886066960674,Y
0,1120,21.894051493454693,1.1110224581647663,1.2893227435884809,280.49284494280073,-11.823321900748752,Y
0,1121,10.489982256064348,0.9458531354232229,1.3639639858619284,284.5726264719497,-15.272180169574494,Y
0,1122,4959.726568629281,10.545092115073203,10.620377390834259,279.1399604841975,3.316942744802711,Y
0,1123,20.780147173177237,1.1812075439251457,1.260593069167386,282.4940767594203,-0.2945008612220299,Y
0,1124,23.063007976463034,1.8692393652355306,2.047421639243235,280.8367106378471,-3.687966679790506,Y
0,1125,81.63594962035243,3.370182552204915,3.3777821011302254,279.3080659047761,8.908193352725926,Y
