,GroupID,B0,E,El,Tl,AIC,Converge
0,1126,16.776366645918014,0.9170564951594331,1.0630657138504505,288.890742944878,5.463025925203123,Y
0,1127,15.421016458914448,1.2280714719818937,1.4596168819251096,284.21011831578204,6.936678838421021,Y
0,1128,NA,NA,NA,NA,NA,N
0,1129,NA,NA,NA,NA,NA,N
0,1130,NA,NA,NA,NA,NA,N
0,1131,NA,NA,NA,NA,NA,N
0,1132,NA,NA,NA,NA,NA,N
0,1133,NA,NA,NA,NA,NA,N
0,1134,NA,NA,NA,NA,NA,N
0,1135,NA,NA,NA,NA,NA,N
0,1136,17.38406315080134,1.2485261027726748,1.37301100426478,290.3229861262917,-0.35519523395360686,Y
0,1137,NA,NA,NA,NA,NA,N
0,1138,NA,NA,NA,NA,NA,N
0,1139,NA,NA,NA,NA,NA,N
0,1140,NA,NA,NA,NA,NA,N
0,1141,NA,NA,NA,NA,NA,N
0,1142,NA,NA,NA,NA,NA,N
0,1143,9.46891651513371,1.1929175119123616,1.3401249263755834,294.56536906175666,6.029889592799003,Y
0,1144,NA,NA,NA,NA,NA,N
0,1145,NA,NA,NA,NA,NA,N
0,1146,67.40690161955482,1.2527894299533968,1.1153315272339972,279.87448247298875,54.3104254471777,Y
0,1147,24.024118554503,0.7833859949838317,1.2110768787887873,291.8644066884984,19.447552778720667,Y
0,1148,5.352033597843917,2.4085632632436873,2.7847789139906416,285.96723708618873,-24.570563372760475,Y
0,1149,9.615671626581959,0.5795159082174147,1.228706745053927,293.76630330804824,-11.83386780253812,Y
0,1150,15.172176206900938,1.1542025856663864,1.3786051183260444,284.29977195056324,-13.876991531745048,Y
0,1151,9.787752006785869,1.2609018286678129,1.3520972448811617,284.09585253380914,-26.874484070374955,Y
0,1152,4.07470336401751,0.8237666104865801,1.3669969548268064,293.660353554552,-21.008259669496454,Y
0,1153,11.533953171823008,1.0548169572027246,1.311263043176982,285.7052889249911,-20.923870344883657,Y
0,1154,5.828633675873881,0.6704081455488083,0.9996442343315802,293.54002560092977,-14.386487997355594,Y
0,1155,NA,NA,NA,NA,NA,N
0,1156,NA,NA,NA,NA,NA,N
0,1157,NA,NA,NA,NA,NA,N
0,1158,NA,NA,NA,NA,NA,N
0,1159,13.4903149272466,1.0914797644359466,1.0996097307860704,288.0628686864052,3.1711739583140925,Y
0,1160,19.636746468632275,1.0193560242826951,1.3003174043272585,289.18653939436786,3.1753610785192397,Y
0,1161,NA,NA,NA,NA,NA,N
0,1162,20.276807821404656,1.229671903603052,1.4566363390551003,285.601032439781,-5.418853734433547,Y
0,1163,NA,NA,NA,NA,NA,N
0,1164,36.19816449103299,0.747582843690335,1.1608950281961627,284.7637800947458,-4.960968084003152,Y
0,1165,NA,NA,NA,NA,NA,N
0,1166,13.936886506204072,0.9068697902569586,1.142931103408367,287.5184969072118,-3.68521218305999,Y
0,1167,NA,NA,NA,NA,NA,N
0,1168,10.448205484358473,0.6487582976897329,1.0678071010378534,293.3025474388369,-2.4574938070319092,Y
0,1169,19.604799738534066,0.5017373836648923,0.7768443278824195,292.4307644317665,2.4180644485643485,Y
0,1170,NA,NA,NA,NA,NA,N
0,1171,NA,NA,NA,NA,NA,N
0,1172,11.149051057514836,1.096210712238608,1.353302950089095,289.4821499928198,-21.522129368200346,Y
0,1173,NA,NA,NA,NA,NA,N
0,1174,NA,NA,NA,NA,NA,N
0,1175,NA,NA,NA,NA,NA,N
0,1176,28.599129471603476,0.5867533908650711,0.8240638500286498,285.20170342447585,-23.47537494970649,Y
0,1177,NA,NA,NA,NA,NA,N
0,1178,38.12639212078823,0.9195945179809841,1.113137646454471,282.2397301697261,-7.996452698997949,Y
0,1179,20.839475098012446,0.9426378176587066,1.4169304693607143,288.6332426366426,-0.3500872737227141,Y
0,1180,NA,NA,NA,NA,NA,N
0,1181,7.501740725767825,0.9816684779367464,1.0592050625663665,290.71458369873204,-0.2627230178920765,Y
0,1182,NA,NA,NA,NA,NA,N
0,1183,NA,NA,NA,NA,NA,N
0,1184,NA,NA,NA,NA,NA,N
0,1185,7.054334623304259,0.6309945172576337,1.1824276906232147,296.80753449735363,-13.377828131216116,Y
0,1186,5.31057279038429,0.9644051074302289,1.44013453284116,296.0388332168036,-11.750799306394548,Y
0,1187,6.239567951733747,0.6713270691481031,1.2118285918146061,295.3659767457214,-6.114499996877338,Y
0,1188,8.170207104355825,0.8203400030697641,1.2740838343546437,296.4663867586939,-7.008799441602363,Y
0,1189,10.55722608554168,0.6635158365453571,0.9721310633362318,291.7384182702448,-5.038167058924866,Y
0,1190,NA,NA,NA,NA,NA,N
0,1191,NA,NA,NA,NA,NA,N
0,1192,NA,NA,NA,NA,NA,N
0,1193,NA,NA,NA,NA,NA,N
0,1194,NA,NA,NA,NA,NA,N
0,1195,NA,NA,NA,NA,NA,N
0,1196,NA,NA,NA,NA,NA,N
0,1197,NA,NA,NA,NA,NA,N
0,1198,1.9185101572466072,4.610623859886378,4.147732378417402,281.67478965903535,-44.431751490741064,Y
0,1199,1.4467595718937023,0.4592902852601653,4.0313748871973796e-05,249.1109275107998,-37.354103792468294,Y
0,1200,4.724762242629788,4.324247974284304,3.857457785728329,279.7655524644125,-44.48647292338381,Y
0,1201,4.423971541216083,3.733566709895073,3.2722710449733565,279.5253317587887,-47.159836763462444,Y
0,1202,NA,NA,NA,NA,NA,N
0,1203,NA,NA,NA,NA,NA,N
0,1204,NA,NA,NA,NA,NA,N
0,1205,NA,NA,NA,NA,NA,N
0,1206,NA,NA,NA,NA,NA,N
0,1207,NA,NA,NA,NA,NA,N
0,1208,NA,NA,NA,NA,NA,N
0,1209,NA,NA,NA,NA,NA,N
0,1210,NA,NA,NA,NA,NA,N
0,1211,NA,NA,NA,NA,NA,N
0,1212,NA,NA,NA,NA,NA,N
0,1213,NA,NA,NA,NA,NA,N
0,1214,15.189633557610042,1.00533418446028,1.4501696893910767,290.74960882975785,15.567418398669437,Y
0,1215,NA,NA,NA,NA,NA,N
0,1216,NA,NA,NA,NA,NA,N
0,1217,10.481196221064193,0.8766259617245897,1.26489368276862,293.33244399015183,4.221512879382573,Y
0,1218,NA,NA,NA,NA,NA,N
0,1219,16.560538679713726,1.2158394343033851,1.3961305453546304,284.8993216508201,-3.7735475570123995,Y
0,1220,NA,NA,NA,NA,NA,N
0,1221,22.088413757288613,1.2275450787242523,1.3034091569713964,280.02887579420076,-2.945928554072518,Y
0,1222,NA,NA,NA,NA,NA,N
0,1223,NA,NA,NA,NA,NA,N
0,1224,26.61599336114119,0.7744805408361488,0.9865600257993655,287.73566931241623,4.779194152286949,Y
0,1225,NA,NA,NA,NA,NA,N
0,1226,NA,NA,NA,NA,NA,N
0,1227,17.945361941356662,0.9209752712362872,1.138991303497341,288.1473945317905,-13.106094314234902,Y
0,1228,NA,NA,NA,NA,NA,N
0,1229,NA,NA,NA,NA,NA,N
0,1230,NA,NA,NA,NA,NA,N
0,1231,NA,NA,NA,NA,NA,N
0,1232,1.4857855558042123,4.01945111693815,4.024642651708444,286.5731205998471,-3.419551395921939,Y
0,1233,NA,NA,NA,NA,NA,N
0,1234,0.023792705043356767,8.519052920075525,7.932691342412116,286.90950174332903,9.628679184938553,Y
0,1235,NA,NA,NA,NA,NA,N
0,1236,2.2073957260918067,0.3253713369939203,-0.00025239167460841717,285.2491760114422,11.715674055434825,Y
0,1237,0.9705165117249466,0.6800043236733866,-6.399880409116948e-05,278.7179383874992,2.023533887986777,Y
0,1238,1.1645485130443678,0.4026290901979784,-0.00012593114832591928,303.21504009795825,-4.791331727410498,Y
0,1239,NA,NA,NA,NA,NA,N
0,1240,NA,NA,NA,NA,NA,N
0,1241,18.821407392271862,2.5485129395870545,2.479292844614411,277.2097065585329,-39.94461793656701,Y
0,1242,4.109524301987889,1.9159830247624938,1.9440630753280883,280.46738231311065,-39.86529303529222,Y
0,1243,41.58068476143555,4.095484218907247,4.128467518652546,278.5649855084711,-13.778799914379974,Y
0,1244,3013.6619100691764,7.0526398567134105,6.7918255468994095,276.6820438002808,13.996911761563334,Y
0,1245,14.360537630951267,6.162955795828339,5.779407618141116,278.84546716952457,-40.328811261902906,Y
0,1246,NA,NA,NA,NA,NA,N
0,1247,NA,NA,NA,NA,NA,N
0,1248,0.9450749786926588,0.3709166770649509,1.8643899675672704e-05,215.995815662477,-54.4366018863576,Y
0,1249,NA,NA,NA,NA,NA,N
0,1250,NA,NA,NA,NA,NA,N
0,1251,3.371732525736323,0.5248329725153282,1.0234824378283098,297.15801756690774,-32.34539279958341,Y
0,1252,NA,NA,NA,NA,NA,N
0,1253,NA,NA,NA,NA,NA,N
0,1254,NA,NA,NA,NA,NA,N
0,1255,NA,NA,NA,NA,NA,N
0,1256,NA,NA,NA,NA,NA,N
0,1257,NA,NA,NA,NA,NA,N
0,1258,NA,NA,NA,NA,NA,N
0,1259,NA,NA,NA,NA,NA,N
0,1260,NA,NA,NA,NA,NA,N
0,1261,NA,NA,NA,NA,NA,N
0,1262,NA,NA,NA,NA,NA,N
0,1263,NA,NA,NA,NA,NA,N
0,1264,NA,NA,NA,NA,NA,N
0,1265,2.1553615886086916,0.8076844068910106,1.1465027660706657,292.8786821087392,-32.374038651707366,Y
0,1266,2.131682307811009,0.725368579756086,1.3933822255523591,293.81401812196043,-27.29066323844919,Y
0,1267,NA,NA,NA,NA,NA,N
0,1268,NA,NA,NA,NA,NA,N
0,1269,NA,NA,NA,NA,NA,N
0,1270,NA,NA,NA,NA,NA,N
0,1271,NA,NA,NA,NA,NA,N
0,1272,NA,NA,NA,NA,NA,N
0,1273,NA,NA,NA,NA,NA,N
0,1274,NA,NA,NA,NA,NA,N
0,1275,NA,NA,NA,NA,NA,N
0,1276,NA,NA,NA,NA,NA,N
0,1277,NA,NA,NA,NA,NA,N
0,1278,NA,NA,NA,NA,NA,N
0,1279,NA,NA,NA,NA,NA,N
0,1280,NA,NA,NA,NA,NA,N
0,1281,0.8383137536778885,2.9125686443596788,2.617558906077392,282.6625920172847,-42.555335645219216,Y
0,1282,NA,NA,NA,NA,NA,N
0,1283,NA,NA,NA,NA,NA,N
0,1284,1.1447331363279508e-05,18.546866158931966,18.22225494059426,287.34639800572404,-41.18173770213069,Y
0,1285,0.00039729473695307275,15.884578020363776,15.511881713041928,286.63464435253536,-29.780574848761738,Y
0,1286,NA,NA,NA,NA,NA,N
0,1287,3.393699745488931,0.5398355598471919,1.021408461511587,296.62056455314274,-32.062622620015645,Y
0,1288,NA,NA,NA,NA,NA,N
0,1289,NA,NA,NA,NA,NA,N
0,1290,NA,NA,NA,NA,NA,N
0,1291,NA,NA,NA,NA,NA,N
0,1292,NA,NA,NA,NA,NA,N
0,1293,NA,NA,NA,NA,NA,N
0,1294,NA,NA,NA,NA,NA,N
0,1295,NA,NA,NA,NA,NA,N
0,1296,NA,NA,NA,NA,NA,N
0,1297,NA,NA,NA,NA,NA,N
0,1298,NA,NA,NA,NA,NA,N
0,1299,NA,NA,NA,NA,NA,N
0,1300,NA,NA,NA,NA,NA,N
0,1301,NA,NA,NA,NA,NA,N
0,1302,17.101272471427297,0.632844108353456,-0.00033110043426511386,269.31124497659613,27.337786949455108,Y
0,1303,835354.1652286502,14.682377714609856,14.363516847102105,277.13636790927404,-11.346182635016138,Y
0,1304,16.178542038535017,2.2308721844355555,1.859129876148046,274.2020219463301,-24.436590839950654,Y
0,1305,NA,NA,NA,NA,NA,N
0,1306,NA,NA,NA,NA,NA,N
0,1307,NA,NA,NA,NA,NA,N
0,1308,NA,NA,NA,NA,NA,N
0,1309,NA,NA,NA,NA,NA,N
0,1310,NA,NA,NA,NA,NA,N
0,1311,76.1005808427305,0.1393016018099748,0.00030829342036109127,259.4656628755447,20.42931314131909,Y
0,1312,NA,NA,NA,NA,NA,N
0,1313,NA,NA,NA,NA,NA,N
0,1314,NA,NA,NA,NA,NA,N
0,1315,NA,NA,NA,NA,NA,N
0,1316,NA,NA,NA,NA,NA,N
0,1317,9.218512982415678,1.088817881397168,1.2965134051755705,289.49143707438077,-43.46696888220066,Y
0,1318,24.352633446274304,1.6646061315485032,1.7357691422355508,281.94038766192506,-8.14552742209693,Y
0,1319,7.962463431798273,2.5161839589357253,2.43801288835504,283.9177950160417,-6.212772883823089,Y
0,1320,11.18767252038975,1.302954930946949,1.390655414111491,284.52800858318557,-23.68949606545535,Y
0,1321,NA,NA,NA,NA,NA,N
0,1322,NA,NA,NA,NA,NA,N
0,1323,16.88322189258408,12.073851245755378,11.63053568353759,282.75839349705376,-10.826313813839167,Y
0,1324,2.476100039841303e-37,87.61595448301,86.87428249533819,289.8971368094046,-34.24711996382812,Y
0,1325,0.0603354310580096,3.3179937276959186,2.6665080221079958,288.0805403739756,-46.1034431930347,Y
0,1326,NA,NA,NA,NA,NA,N
0,1327,NA,NA,NA,NA,NA,N
0,1328,NA,NA,NA,NA,NA,N
0,1329,NA,NA,NA,NA,NA,N
0,1330,NA,NA,NA,NA,NA,N
0,1331,NA,NA,NA,NA,NA,N
0,1332,NA,NA,NA,NA,NA,N
0,1333,NA,NA,NA,NA,NA,N
0,1334,NA,NA,NA,NA,NA,N
0,1335,NA,NA,NA,NA,NA,N
0,1336,NA,NA,NA,NA,NA,N
0,1337,NA,NA,NA,NA,NA,N
0,1338,NA,NA,NA,NA,NA,N
0,1339,6143769.755582158,14.167751809510573,13.591850165440677,277.29556141962695,52.70812124405234,Y
0,1340,NA,NA,NA,NA,NA,N
0,1341,206.82038719726432,2.21046633057473,2.8004054459685714,286.26570104012666,46.15405312604424,Y
0,1342,NA,NA,NA,NA,NA,N
0,1343,864.940841910733,3.871035647352004,3.708771839692157,282.6656539892828,40.668277134293135,Y
0,1344,990.4445106337515,3.7323715177849417,3.554613321715969,282.7227734669316,48.51247836116646,Y
0,1345,NA,NA,NA,NA,NA,N
0,1346,NA,NA,NA,NA,NA,N
0,1347,NA,NA,NA,NA,NA,N
0,1348,NA,NA,NA,NA,NA,N
0,1349,NA,NA,NA,NA,NA,N
0,1350,NA,NA,NA,NA,NA,N
0,1351,NA,NA,NA,NA,NA,N
0,1352,NA,NA,NA,NA,NA,N
0,1353,NA,NA,NA,NA,NA,N
0,1354,NA,NA,NA,NA,NA,N
0,1355,NA,NA,NA,NA,NA,N
0,1356,NA,NA,NA,NA,NA,N
0,1357,NA,NA,NA,NA,NA,N
0,1358,5.7465181397640945,4.413912922866386,4.271529691943261,281.2724834712884,-21.362237600698357,Y
0,1359,NA,NA,NA,NA,NA,N
0,1360,33.680360233329296,1.0667751125494265,0.9525733040879626,285.7030432645647,-4.743709842971896,Y
0,1361,NA,NA,NA,NA,NA,N
0,1362,1.2889469309320536,0.8963487305872743,1.3262471733675079,288.2519760988343,-41.05537668693486,Y
0,1363,1.2803290249075159,0.8981433218875209,1.2298591043261835,287.9237763248634,-40.73585036994452,Y
0,1364,NA,NA,NA,NA,NA,N
0,1365,NA,NA,NA,NA,NA,N
0,1366,1.0302686038045012,1.4068957296006621,1.5701395057177676,283.6143873874233,-44.17767737621096,Y
0,1367,NA,NA,NA,NA,NA,N
0,1368,1.1141701124253443,0.5474092883752473,0.9870332049775014,292.47033347824,-51.656845326625884,Y
0,1369,1.1950404600191258,1.0624840981891137,1.2776133766713904,285.72764736150503,-46.941901248681475,Y
0,1370,NA,NA,NA,NA,NA,N
0,1371,NA,NA,NA,NA,NA,N
0,1372,0.28400926784762726,1.0718511562778354,1.91916766680893,291.9134795781382,-43.87166582263986,Y
0,1373,NA,NA,NA,NA,NA,N
0,1374,NA,NA,NA,NA,NA,N
0,1375,NA,NA,NA,NA,NA,N
0,1376,NA,NA,NA,NA,NA,N
0,1377,NA,NA,NA,NA,NA,N
0,1378,0.500455661179201,1.3599106305953592,1.8832164785200816,290.2098724204651,-35.494090938336264,Y
0,1379,NA,NA,NA,NA,NA,N
0,1380,NA,NA,NA,NA,NA,N
0,1381,0.7377281707613136,1.686742633422115,1.9323054004584417,285.79349486067565,-32.81678532857782,Y
0,1382,NA,NA,NA,NA,NA,N
0,1383,NA,NA,NA,NA,NA,N
0,1384,NA,NA,NA,NA,NA,N
0,1385,NA,NA,NA,NA,NA,N
0,1386,NA,NA,NA,NA,NA,N
0,1387,NA,NA,NA,NA,NA,N
0,1388,NA,NA,NA,NA,NA,N
0,1389,0.951404348993619,0.7557021052896412,1.4763393897972632,293.5308442157028,-34.49270344389953,Y
0,1390,NA,NA,NA,NA,NA,N
0,1391,NA,NA,NA,NA,NA,N
0,1392,NA,NA,NA,NA,NA,N
0,1393,1.4684963864034066,2.746499762689677,2.905628102596795,282.6410149683487,-28.525888621183483,Y
0,1394,1.2528870997347203,0.8468951780549957,1.0103915061150348,296.03796833001456,-9.310066918195979,Y
0,1395,NA,NA,NA,NA,NA,N
0,1396,23.815580486657414,1.1326431801264099,0.9203449936532079,281.0475897577157,-54.58018459354634,Y
0,1397,NA,NA,NA,NA,NA,N
0,1398,NA,NA,NA,NA,NA,N
0,1399,NA,NA,NA,NA,NA,N
0,1400,NA,NA,NA,NA,NA,N
0,1401,NA,NA,NA,NA,NA,N
0,1402,NA,NA,NA,NA,NA,N
0,1403,NA,NA,NA,NA,NA,N
0,1404,0.2107353422329958,3.108336052143759,2.7588590995387414,285.97218489600283,-5.574033379355631,Y
0,1405,NA,NA,NA,NA,NA,N
0,1406,0.4398218845832585,12.552428137792832,12.315622195167867,283.5247544219126,-13.096611582555216,Y
0,1407,7.097460431680204,0.592373809748775,0.0008050019973362874,11.132034847362979,-7.663306784256285,Y
0,1408,NA,NA,NA,NA,NA,N
0,1409,9.605566553405401,2.4083665117294424,1.67345104556455,278.0972157836233,-9.181229285827204,Y
0,1410,NA,NA,NA,NA,NA,N
0,1411,NA,NA,NA,NA,NA,N
0,1412,NA,NA,NA,NA,NA,N
0,1413,37.17404122157871,1.8124070627058768,1.1384702947467038,268.3091462609283,-4.58303811600207,Y
0,1414,NA,NA,NA,NA,NA,N
0,1415,NA,NA,NA,NA,NA,N
0,1416,NA,NA,NA,NA,NA,N
0,1417,NA,NA,NA,NA,NA,N
0,1418,NA,NA,NA,NA,NA,N
0,1419,NA,NA,NA,NA,NA,N
0,1420,NA,NA,NA,NA,NA,N
0,1421,736084.6823372834,17.768055826721298,16.932779525617253,278.02372602110813,-1.5713684034884636,Y
0,1422,NA,NA,NA,NA,NA,N
0,1423,NA,NA,NA,NA,NA,N
0,1424,13.551021533629587,1.143028658637039,0.714274506299273,273.5413449426566,-9.196992242299451,Y
0,1425,NA,NA,NA,NA,NA,N
0,1426,NA,NA,NA,NA,NA,N
0,1427,NA,NA,NA,NA,NA,N
0,1428,NA,NA,NA,NA,NA,N
0,1429,NA,NA,NA,NA,NA,N
0,1430,NA,NA,NA,NA,NA,N
0,1431,NA,NA,NA,NA,NA,N
0,1432,NA,NA,NA,NA,NA,N
0,1433,NA,NA,NA,NA,NA,N
0,1434,NA,NA,NA,NA,NA,N
0,1435,NA,NA,NA,NA,NA,N
0,1436,NA,NA,NA,NA,NA,N
0,1437,489844.5697456324,17.10462656794898,16.221254364395485,277.93669329426376,-3.979994226036286,Y
0,1438,NA,NA,NA,NA,NA,N
0,1439,122.6785613927633,0.7428547276937297,0.9768121075524968,281.4064790190099,7.899922363562336,Y
0,1440,727977.1918202313,13.431343713133181,13.589749667426787,277.81287925599844,-10.567248660742578,Y
0,1441,NA,NA,NA,NA,NA,N
0,1442,NA,NA,NA,NA,NA,N
0,1443,6.990007491695802,1.5171325602060135,1.7624528347768063,280.0971960920314,-64.52298561388139,Y
0,1444,NA,NA,NA,NA,NA,N
0,1445,9.328199766737745,1.2408567830145156,1.4142243507086372,279.6019234458231,-55.33330308171313,Y
0,1446,3.0199613251690045,0.9841575515969407,1.1782361436674382,287.1696110458949,-75.73577974836118,Y
0,1447,NA,NA,NA,NA,NA,N
0,1448,1.8568869796019014,1.6276131571095402,1.7836008620539607,284.86330588079943,-40.33246098799955,Y
0,1449,NA,NA,NA,NA,NA,N
0,1450,3.667108011182918,1.1602815690640997,1.4394477423368823,285.5313998294867,-37.27913864753227,Y
0,1451,NA,NA,NA,NA,NA,N
0,1452,NA,NA,NA,NA,NA,N
0,1453,NA,NA,NA,NA,NA,N
0,1454,NA,NA,NA,NA,NA,N
0,1455,2.260906907316335,0.09048327680956975,5.468026447212257e-05,419.25962820880574,-56.05282888751532,Y
0,1456,1.9877974215349166,0.10416672609225786,0.00014596266754159874,518.727850192313,-50.83140917661977,Y
0,1457,NA,NA,NA,NA,NA,N
0,1458,NA,NA,NA,NA,NA,N
0,1459,11.54625600893682,2.3406595007390565,1.9445891257142482,278.85102261180987,-33.30526489549269,Y
0,1460,NA,NA,NA,NA,NA,N
0,1461,NA,NA,NA,NA,NA,N
0,1462,4.869982557187809,1.2649882204731906,1.0103336000673926,283.74373863436836,-52.91480391081301,Y
0,1463,NA,NA,NA,NA,NA,N
0,1464,NA,NA,NA,NA,NA,N
0,1465,NA,NA,NA,NA,NA,N
0,1466,NA,NA,NA,NA,NA,N
0,1467,NA,NA,NA,NA,NA,N
0,1468,NA,NA,NA,NA,NA,N
0,1469,4.562757178505111,0.84965253152347,1.5694513331892963,299.02708339125684,66.11005987956591,Y
0,1470,NA,NA,NA,NA,NA,N
0,1471,NA,NA,NA,NA,NA,N
0,1472,NA,NA,NA,NA,NA,N
0,1473,NA,NA,NA,NA,NA,N
0,1474,NA,NA,NA,NA,NA,N
0,1475,NA,NA,NA,NA,NA,N
0,1476,NA,NA,NA,NA,NA,N
0,1477,0.0014060074853684186,9.231909946155135,9.293179599153788,290.4658474043128,91.5056201289325,Y
0,1478,NA,NA,NA,NA,NA,N
0,1479,NA,NA,NA,NA,NA,N
0,1480,NA,NA,NA,NA,NA,N
0,1481,NA,NA,NA,NA,NA,N
0,1482,NA,NA,NA,NA,NA,N
0,1483,NA,NA,NA,NA,NA,N
0,1484,NA,NA,NA,NA,NA,N
0,1485,NA,NA,NA,NA,NA,N
0,1486,4.665392639740674,0.44560924654758477,0.8334244994028562,293.8337147472339,-44.940758510499116,Y
0,1487,NA,NA,NA,NA,NA,N
0,1488,NA,NA,NA,NA,NA,N
0,1489,NA,NA,NA,NA,NA,N
0,1490,NA,NA,NA,NA,NA,N
0,1491,0.7462907019338513,0.3630166266740207,-3.109507402287583e-05,316.0205986277435,-32.080661196199294,Y
0,1492,NA,NA,NA,NA,NA,N
0,1493,NA,NA,NA,NA,NA,N
0,1494,NA,NA,NA,NA,NA,N
0,1495,NA,NA,NA,NA,NA,N
0,1496,NA,NA,NA,NA,NA,N
0,1497,NA,NA,NA,NA,NA,N
